115.12333333333333,2013,71,10.72955420012096,1.0613862399305705,285.5535590684879,0.6372098751300233,93.85666666666667,2010,160,9.687965042601396,1.2137087960160726,183.18831473551867,2.221789858106242,165.27,2774,128,12.855738018488088,0.8028875476754367,268.58511615846845,1.26103079927082,lr
149.22333333333333,2009,59,12.215700280104016,1.0282874309301677,165.80900166834175,0.6630600350881588,89.43333333333334,1986,142,9.456919865015953,0.7601851810471308,102.89152011474688,1.609253203342358,142.69666666666666,2760,129,11.945571006304666,1.4295089963749028,311.7486218103071,1.9176082200040696,lr
128.65333333333334,1787,63,11.34254527578944,0.8312040769614645,149.03015175331637,0.7022235732892781,78.32666666666667,2006,157,8.850235401765689,1.2525931356860631,128.47312249321013,2.4700178453231665,142.55,2359,116,11.939430472179149,0.9218322494604139,197.9488086503827,1.2628376992073154,lr
146.52666666666667,1924,65,12.104819976631898,0.7996952871979635,241.54521819559136,0.6369387506029239,73.45333333333333,1517,144,8.570492012325392,0.7586832702667095,96.32226185000658,0.9679360342780702,98.57,2184,123,9.928242543370907,0.7721963441653851,105.21329798826596,1.7096452487994176,lr
126.93333333333334,1915,49,11.266469426281391,1.6246325276167368,67.68228360426684,1.7109892455102265,112.05,2248,136,10.58536725862641,0.9342124130305342,263.8651204551744,1.3913356125275889,140.02333333333334,2436,102,11.833145538415952,0.7260627182592454,272.0585018332702,0.9222643249707467,lr
137.63333333333333,2181,47,11.731723374395312,1.0856801193022838,229.49153631357976,0.878310792476217,95.84333333333333,2069,135,9.789960844320744,1.0512465467503236,170.8473399214956,1.8601248294734067,206.67666666666668,2954,100,14.37625356852983,1.236219493272928,143.86738489531152,2.4025106426218494,lr
128.66666666666666,2025,66,11.343133018115703,0.9774213309650812,258.8432989931334,0.663192554105835,92.93,2072,143,9.640020746865641,0.9467507448221502,187.96915104134655,0.996718136799449,212.06333333333333,3004,112,14.562394491749401,0.6062395512139858,351.5640149542601,1.1987059487887222,lr
40.306666666666665,847,128,6.348753158429352,1.9591459565418576,22.706138559183387,4.327442665040351,184.88333333333333,2969,120,13.597181080405354,0.9307340031161155,512.5921294736225,1.7283064993186583,149.18666666666667,2154,78,12.214199387052213,0.8819702742294695,368.16494362118954,0.7178132672567683,lr
31.626666666666665,662,161,5.623759122390171,1.6366970705293868,12.1062062703909,4.13613955381277,111.99333333333334,2157,177,10.58269026917699,1.0018141981976891,316.84531847636765,2.0096807635194254,163.61,2516,115,12.791012469699183,0.7776290871722203,412.5054459363345,0.6974492914678391,lr
26.08,573,182,5.106858133921482,0.7610353003871865,4.161307231911347,2.7292336668321515,100.42,2117,149,10.020977996183806,0.6944385800768659,197.79178642342504,1.1541472793296934,168.80666666666667,2214,111,12.99256197470948,0.580703555170745,157.44431584763635,1.0906545299054284,lr
29.66,568,150,5.44609952167604,1.545597029843852,4.760718176940127,3.825464229924871,115.87333333333333,2314,137,10.764447655747755,0.8195395925861915,350.20340645107,0.8974358357434411,181.20333333333335,2349,107,13.461178749772746,0.7380381213298851,147.48872843914333,1.7814700907208587,lr
19.036666666666665,409,192,4.36310287142839,1.1928921900803087,2.9137120272371613,2.8013940428917916,105.54333333333334,2061,153,10.273428509184912,0.8225223822755906,255.87148961046535,1.239198766132313,131.25,1678,121,11.4564392373896,0.5199769005154373,137.28000181000533,0.9402039929132393,lr
30.31,662,158,5.505451843400322,0.8799376894335105,11.526536941486173,1.7992708068902938,79.12666666666667,1773,151,8.89531712007316,1.0751937678657697,134.39271775440974,1.8989793161639885,126.76,1834,141,11.258774356030056,0.5611916218813455,190.62891886517846,0.815121718988522,lr
27.293333333333333,606,172,5.224302186257351,0.5156073026051478,8.018763760324672,1.4586443716861681,83.94333333333333,1752,155,9.162059448253615,1.008162276933185,173.55925950558628,1.6024582820901236,103.6,1475,153,10.178408519999577,0.6218667262694242,72.34098989864769,1.9606377045160301,lr
78.91333333333333,1502,126,8.883317698547842,0.45670784718097945,126.44970292372174,0.3529948656824996,79.02333333333333,1478,149,8.88950692295885,0.572593276688636,102.094899521903,1.0135267420814278,141.98666666666668,1954,105,11.915815820440775,0.7848371591405978,139.00929050531315,1.4364054716063828,lr
41.733333333333334,928,140,6.460134157533676,0.5677258997795658,25.552185985178593,0.8236602350641032,65.35,1332,171,8.083934685535256,1.1287351377544002,100.49839406335991,2.0042900513422044,130.33,1665,121,11.416216536138407,0.5636557395753096,105.58151256306648,1.2174088739148607,lr
32.04333333333334,691,172,5.660683115431683,0.9219937067508984,16.456762893357055,1.2409789854187223,84.45,1655,130,9.189668111526117,0.7949444532283445,131.6083139927451,1.1062830805828625,122.07,1592,132,11.04852931389513,0.6953750162568745,73.11694657249025,2.2792505368193656,lr
41.96333333333333,899,145,6.477911185971395,1.1215377370230102,18.21362469950944,2.4653749245436942,82.84666666666666,1735,140,9.102014429051772,1.2142106398010324,157.42497260055174,1.8449536018812605,114.03666666666666,1401,112,10.678795187972595,0.9501102655466211,44.255646017723535,3.2307680829512084,lr
34.556666666666665,749,142,5.878491870085955,1.0684968566479223,7.900585534704543,1.6640574099746888,94.16666666666667,1837,143,9.703951085339758,0.5191205948547767,148.71034445134205,0.7682185263319774,125.26666666666667,1620,103,11.192259229783176,0.37004242310572577,108.89354315915539,0.6674876132794358,lr
40.69,866,137,6.378871373526825,0.7958469988297655,18.117615426349996,0.9788526612340633,80.85666666666667,1731,143,8.992033511206833,0.40266058336716953,89.7157486620829,0.6927814876084397,205.23666666666668,2029,93,14.326083437795086,0.5145042986582444,216.53482495981922,0.5930163368580045,lr
48.95,1118,113,6.996427659884722,1.437167278071119,27.113829146602566,1.8589966931448965,75.55,1537,150,8.691950298983537,0.513849158231114,75.91152606748534,0.9499965373054147,143.29666666666665,1685,104,11.970658572804867,0.3495220279048114,186.48364053242892,0.5747206201829517,lr
47.35333333333333,1029,136,6.88137583142596,1.1168990624203887,17.647203021017322,2.235391027105728,89.58333333333333,1773,126,9.464847243000456,0.5487486102100811,116.42133906496022,0.8899953949850861,126.73,1807,103,11.257441982972864,0.6823069288876201,149.8080974170296,1.2027910556367485,lr
29.8,640,150,5.458937625582473,1.7525057392395527,3.898473586820217,4.7555982474695115,93.63666666666667,1839,128,9.67660408752299,0.8291527167657506,144.02091793328236,1.3060001737011788,108.68,1450,138,10.42497002393772,0.6888141185445066,71.55950224153351,1.9382771034544304,lr
35.486666666666665,658,118,5.9570686303472,1.809776939199019,4.1521827456133416,3.404294767273441,79.46666666666667,1565,131,8.914407813571616,0.8757721862078687,110.193826219765,1.1442297849527454,96.76333333333334,1400,105,9.836835534527012,0.7713097590818639,42.785173357276925,2.362785991062717,lr
29.48,660,130,5.429548784199291,1.8794455796478589,3.9580617328540093,3.723055985060178,81.76666666666667,1613,143,9.04249228181405,0.8417521994737278,121.69404006678299,1.2876185417009756,102.52,1303,118,10.12521604707771,0.6020333429046606,105.45148667447585,1.1016304768015457,lr
28.42,586,145,5.331041174104736,1.2756304084451684,5.204949225291702,2.081893315615736,75.76333333333334,1566,139,8.704213539047243,0.8168553922724174,83.82149112897626,1.4131113109338678,93.23333333333333,1412,104,9.655740952062319,0.6485752636284866,102.21202838611728,1.1095137306898177,lr
27.196666666666665,596,167,5.215042345625457,1.0170708471803092,7.160590479316868,1.6241132092446269,95.87,1972,125,9.791322688993557,0.476387394311012,127.39468231901729,0.6988653008259533,86.07666666666667,1426,121,9.27775116429982,0.5496311023563673,60.791914008274226,1.414392668314567,lr
34.13333333333333,668,159,5.8423739467217715,1.6691796243632704,5.544986228216413,3.645323824958246,80.19,1569,159,8.95488693395958,0.5899793152455607,93.40239186726652,1.0312624413768772,74.21666666666667,1091,144,8.614909556499516,0.5923534156181242,44.80346732349817,1.2954425397555882,lr
39.52333333333333,749,97,6.28675857126177,1.6979030180442145,9.092761934508328,2.0878418204958984,84.73,1814,104,9.204890004774636,1.120964986235469,95.53332296582873,1.9919795563233136,119.94,1695,109,10.951712194903589,1.0617921065787774,67.23294110210824,1.78793444956305,lr
35.91,647,133,5.9924953066314535,1.0634106900288305,9.85455001377462,0.8944444979673052,69.11666666666666,1445,147,8.313643405070165,0.7814787064958849,52.895772441445466,1.1691427087387831,96.28333333333333,1793,113,9.812407112086888,0.9553849633425546,65.32202662583647,2.2521880683777917,lr
44.48,881,125,6.669332800213226,1.4125238241855258,11.302321101452849,2.4282783929185348,74.55333333333333,1601,129,8.634427215127436,0.9614274628276296,74.28708134772029,1.8246079198990173,81.31333333333333,1490,128,9.017390605565078,0.9318164504562806,46.472130903684345,2.2899854458339055,lr
49.63333333333333,1000,134,7.045092854841115,1.8471933157528615,13.534038777200688,3.03362989414158,67.49666666666667,1565,142,8.215635499866499,1.3404291028393838,72.54151834991193,2.3857113364814766,93.66,1554,122,9.677809669548166,1.2665546007110728,63.237343876718754,2.777320746560016,lr
120.23,1876,164,10.964944140304592,0.42705410039805336,306.40692733973844,0.2572538784385343,178.02666666666667,3308,126,13.342663402284668,0.6030462870265922,573.3246827055533,0.617683722340961,157.49333333333334,2330,111,12.549634788842795,0.424088876071563,303.3993197652592,0.44028999891726656,lr
95.85333333333334,1375,129,9.790471558272019,0.42714722365631597,134.01044432522704,0.34983077417038827,132.40333333333334,2509,132,11.50666473541892,0.5648174535511932,321.5892901264077,0.820167140563548,123.07333333333334,1662,143,11.093842135767632,0.4163666561514969,139.48890799400488,0.8958069677739444,lr
53.13,922,143,7.289032857656769,0.5967151805364429,38.19986456317381,0.7213644709902142,95.28666666666666,2101,127,9.761488957462722,0.6942316000434059,118.25778960766833,0.9425232654901357,107.23,1576,144,10.35519193448388,0.7343527603325036,34.916649681911615,3.7710685917873024,lr
89.53333333333333,1367,142,9.462205521617744,0.37291915724166114,111.68937625248377,0.3366366741523976,115.43333333333334,2104,124,10.74399056837511,0.44471078756786,167.18679472992866,0.5881271839114637,162.75,2011,112,12.757350822173073,0.7314076917179916,108.02714064403442,2.161895669757231,lr
94.66333333333333,1606,105,9.729508380865568,0.5833818360970926,135.6067472701333,0.5905607929039152,108.2,2266,139,10.401922899156675,1.0387833775286528,250.8313902649536,1.5180602417782108,139.58,1871,147,11.814397995666136,1.018870666537752,96.72795655064665,2.251489441966343,lr
42.70666666666666,948,146,6.535033792312528,1.8150067669795038,14.685139320715798,3.384620696228821,121.24333333333334,2652,104,11.01105505087198,0.9595521330251096,221.244041376555,1.825713308216709,136.49333333333334,1789,122,11.683036135069228,0.7347818037818963,113.55935455456726,2.089654330826743,lr
